date,open,high,low,close,volume,per,pbr,roe,open_lastclose_ratio,high_close_ratio,low_close_ratio,diffratio,volume_lastvolume_ratio,close_ma5_ratio,volume_ma5_ratio,close_ma10_ratio,volume_ma10_ratio,close_ma20_ratio,volume_ma20_ratio,close_ma60_ratio,volume_ma60_ratio,close_ma120_ratio,volume_ma120_ratio,ind,ind_diff,ind_ma5,ind_ma10,ind_ma20,ind_ma60,ind_ma120,inst,inst_diff,inst_ma5,inst_ma10,inst_ma20,inst_ma60,inst_ma120,foreign,foreign_diff,foreign_ma5,foreign_ma10,foreign_ma20,foreign_ma60,foreign_ma120,Daily Return,Correlation
2015-02-17,27480,27540,27280,27540,5745000,10.23,1.46,15.03,0.0,0.0,-0.009440813362382,0.002183406113537,-0.0773307636714044,0.0108647775657024,-0.2675258310298752,0.0070942733855041,-0.2684659814397914,0.0029863791973194,-0.4336903942505528,0.0377571783857111,-0.521767653304718,0.0987432675044883,-0.5409433853148029,-0.0859791122715404,0.0234001537687711,-0.0063009961579898,-0.0329620218606203,-0.0467634777753092,-0.0843036010209159,-0.0465226714931869,0.0892776327241079,0.060521509701543,0.0318521408997337,0.0356754273598079,0.0494569264603628,0.0589435957247529,-0.0182545750492055,0.0032811140121845,-0.0829792248619823,-0.0207657511264352,0.0017573116447033,-0.0449613776083489,-0.0795459640310521,0.0138852858574509,0.0021834061135370675,0.5564121969332034
2015-02-23,27560,27800,27320,27340,15301800,10.23,1.46,15.03,0.0007262164124908,0.0168251645940014,-0.0007315288953914,-0.0072621641249092,1.6634986945169712,0.0017587571449508,0.7175896408976212,-0.0008040347927783,0.810724618816304,-0.003281079110463,0.5181735246800676,0.0283607913939667,0.2685521194763678,0.0898943591787921,0.2171093513709461,-0.0061169274203034,0.0798621848512369,-0.0345622207805935,-0.0376326068621883,-0.0359544508419449,-0.0837768522359315,-0.0464366674619627,0.0417205818923263,-0.0475570508317815,0.0459413093145342,0.0326086899782873,0.04801687753612,0.0587734072173843,-0.0170652593165622,-0.0355677109882497,-0.0388488250004342,-0.0098079463951313,0.0095180592243934,-0.0454481269648602,-0.0800014279398121,0.0124521259125491,-0.0072621641249092095,0.5564121969332034
2015-02-24,27700,27780,27280,27340,10863250,10.23,1.46,15.03,0.0131675201170446,0.0160936356986101,-0.0021945866861741,0.0,-0.2900671816387614,-0.0016067776803972,0.2162319509084862,-0.0014609203798392,0.2261094466268658,-0.0028812137568838,0.1171169318297213,0.0264689318565796,-0.1001330551428142,0.0888887413789669,-0.1355250311555892,-0.0108300922836167,-0.0047131648633132,-0.0562570905798672,-0.0405013303762642,-0.0340751276218262,-0.0844327547897796,-0.0476489152020509,0.0663889719927277,0.0246683901004013,0.0552686748040531,0.048192405799798,0.0428981631193345,0.0580661221723234,-0.0159101884253894,-0.0558672588774077,-0.020299547889158,0.0026644215945571,-0.0027004757145111,-0.0338253898513735,-0.0785589470878872,0.0124503001764216,0.0,0.5564121969332034
2015-02-25,27600,27700,27460,27580,8374250,10.23,1.46,15.03,0.0095098756400877,0.0043509789702682,-0.0043509789702682,0.0087783467446964,-0.2291211193703541,0.0045163170163169,-0.0997521005873904,0.0067898079871504,-0.0587404200697887,0.0061287027579162,-0.118512758367971,0.0330361824855793,-0.2971546060534467,0.0973038208028858,-0.3325564834810702,-0.0314774457414096,-0.0206473534577928,-0.0487565687514364,-0.0402406015492397,-0.0317625412717819,-0.0870205175924335,-0.0486603328476645,-0.0624832074514135,-0.1288721794441413,0.0327320204360626,0.0453944070389042,0.0400854638141304,0.055493756953281,-0.0141394862734717,0.0912559333671672,0.1471231922445749,0.0178724832775721,-0.0010320500407072,-0.0213932435183899,-0.073418398578208,0.011562399689404,0.008778346744696464,0.5564121969332034
2015-02-26,27580,27600,27360,27500,8179150,10.23,1.46,15.03,0.0,0.0036363636363636,-0.0050909090909091,-0.0029006526468455,-0.0232976087410813,0.0014566642388929,-0.156152729531224,0.0053374277984938,-0.0753237268552539,0.003722899481714,-0.1300090837341593,0.0278068470623411,-0.3095609854100759,0.0930699366019436,-0.3463733503052405,-0.0025185991209355,0.0289588466204741,-0.0273844353675612,-0.0163146274474148,-0.0294242963127748,-0.0863222674088357,-0.0481336737604222,-0.0826063833038885,-0.0201231758524749,0.010459519170772,0.0196989035793958,0.0366878969018537,0.048962319553617,-0.0132931796780068,0.0851310955294865,-0.0061248378376806,0.0176466346086361,9.33560556359042e-05,-0.0053589766229418,-0.0676251895558408,0.0101148197614943,-0.0029006526468455807,0.5564121969332034
2015-02-27,27500,27520,27140,27140,13009400,10.23,1.46,15.03,0.0,0.0140014738393514,0.0,-0.013090909090909,0.5905564759174242,-0.0087655222790358,0.1672260817526605,-0.0062975981253661,0.3702146259515453,-0.0078596234692012,0.3616662288060641,0.0131780341210288,0.1488854002400319,0.0779394436868652,0.0377658288275486,0.0060917490429996,0.0086103481639352,-0.0089702631046531,-0.0076356296313215,-0.0188557792418564,-0.0833651437942205,-0.0468874803014656,-0.0140091011115039,0.0685972821923845,-0.0101978275963503,0.0108271566516916,0.0301612557698715,0.0459016514240169,-0.0122191804677913,0.0088436053930235,-0.076287490136463,0.0187591328848039,-0.0010033091208156,-0.0087326281132232,-0.0674019887093926,0.0078224683504737,-0.013090909090909042,0.5564121969332034
2015-03-02,27500,28460,27340,28460,21805600,10.23,1.46,15.03,0.013264554163596,0.0,-0.039353478566409,0.0486366985998525,0.6761418666502683,0.0310099985509346,0.7519702595062159,0.0368697172835907,1.0421808074001615,0.0386861313868613,1.1583858232448936,0.0606606457383505,0.8923794660998507,0.1289544147300916,0.7311028130076695,-0.2372922552004989,-0.2433840042434986,-0.0552053286606922,-0.0448837747206429,-0.0321237064089349,-0.0841685248035676,-0.0493372996903989,0.1034115089701728,0.1174206100816767,0.0021403578192188,0.0240408335668765,0.0340704639100664,0.0485034120777666,-0.0102860322525954,0.1307393513592838,0.1218957459662603,0.0520205453543106,0.0211062994795897,0.0003589256154758,-0.0694486031958783,0.0083069222751821,0.048636698599852535,0.5564121969332034
2015-03-03,28700,28740,28120,28360,13748800,10.23,1.46,15.03,0.0084328882642306,0.0133991537376587,-0.008462623413258,-0.0035137034434293,-0.3694830685695417,0.0198504027617951,0.0556964980066709,0.0276851717640238,0.2524339192351015,0.0328501711705149,0.3605853501648308,0.0553212602331927,0.1916571518381724,0.1235613779077828,0.0856827502231025,0.0043276504131269,0.2416199056136259,-0.0521737801213435,-0.0542154353506053,-0.0323838879562236,-0.0809742267576613,-0.0507590414530327,-0.0043458338182241,-0.1077573427883969,-0.0120066033429714,0.0216310357305408,0.0244058186823273,0.0491695072605243,-0.0077306096310291,-0.0020401780519027,-0.1327795294111865,0.0627859615194116,0.0327251915569844,0.0101062115367235,-0.0734647385423528,0.0071380653758273,-0.0035137034434293835,0.5564121969332034
2015-03-04,28220,28800,28200,28740,11603100,10.23,1.46,15.03,-0.0049365303244005,0.0020876826722338,-0.0187891440501043,0.0133991537376587,-0.1560645292680088,0.0249643366619114,-0.1511506517201798,0.0357503243477006,0.010222725070381,0.0439520523065746,0.174436414806395,0.0675812882296129,0.0022354243937663,0.136792141868284,-0.0811559704764276,-0.0575104928855219,-0.0618381432986489,-0.0573803895501659,-0.0530684791508011,-0.0348135715080106,-0.0799131709257381,-0.0533929095129644,-0.0225974093130284,-0.0182515754948042,-0.0040294437152944,0.0143512883603841,0.0188609885642861,0.0495546816547342,-0.0067712247875495,0.0787763614896019,0.0808165395415046,0.0602900471438986,0.0390812652107354,0.0178671897601794,-0.0709425546028879,0.008765078339015,0.013399153737658764,0.5564121969332034
2015-03-05,28780,28860,28340,28440,9615600,10.23,1.46,15.03,0.0013917884481557,0.0147679324894514,-0.0035161744022503,-0.0104384133611691,-0.1712904310055071,0.0075102734873175,-0.311030702540035,0.0214049705502084,-0.1868135864272729,0.0310324825986079,-0.0222531565703106,0.0548178918477857,-0.1692945261091472,0.1232005687091486,-0.2326594551264467,-0.0206487374682807,0.0368617554172412,-0.061006417219635,-0.0441954262935981,-0.0356844267827172,-0.0784907577362468,-0.0538042658674675,0.0449789924705686,0.067576401783597,0.0214876314395969,0.0159735753051844,0.0230455906923293,0.0510387570851986,-0.0051667684768226,-0.0276165813885768,-0.1063929428781788,0.0377405117602859,0.027693573184461,0.0144437791870912,-0.0729512876385281,0.0075086909700289,-0.01043841336116913,0.5564121969332034
2015-03-06,28280,28980,28120,28840,11733500,10.23,1.46,15.03,-0.0056258790436005,0.0048543689320388,-0.0249653259361997,0.0140646976090013,0.2202566662506759,0.0095211425371044,-0.1436226582548251,0.0309573175091155,-0.0555357229818299,0.0426608821402747,0.157332232568198,0.0677790393444242,0.0095135984497303,0.1372613453386348,-0.0634193455369788,-0.1502833766565816,-0.1296346391883008,-0.0922814423595512,-0.0506258527321022,-0.0417939372963613,-0.0777455995087361,-0.0540299702046588,0.0034346103038309,-0.0415443821667377,0.0249763737226639,0.0073892730631567,0.0215323502114823,0.0500569817261663,-0.0046946187207314,0.1470447862956492,0.1746613676842261,0.065380747940811,0.0420699404128075,0.0219136260287554,-0.0713032187333747,0.0072647743711573,0.014064697609001309,0.5564121969332034
2015-03-09,28800,28800,28400,28400,7814600,10.23,1.46,15.03,-0.001386962552011,0.0140845070422535,0.0,-0.015256588072122,-0.3339924148804705,-0.0054629499929962,-0.2832693761051882,0.0113960113960114,-0.330639479730786,0.0244940658706396,-0.2234082594734259,0.0499593325610627,-0.329748421222289,0.1183010224841507,-0.375001353799832,0.03068615156246,0.1809695282190416,-0.0386857610069594,-0.0469455448338258,-0.042289075848007,-0.075111142849286,-0.0538289546691879,0.1663168940188877,0.1628822837150568,0.0375574507324069,0.0198489042758129,0.0262287971270501,0.0519513713376568,-0.0020778794203178,-0.197310163028178,-0.3443549493238272,-0.0002291549366813,0.0258956952088146,0.017706877216604,-0.0752577613951703,0.0044952553035594,-0.015256588072122046,0.5564121969332034
2015-03-10,28680,28860,28400,28420,10419850,10.23,1.46,15.03,0.0098591549295774,0.0154820548909218,-0.0007037297677692,0.0007042253521127,0.3333823868144243,-0.0051806216746009,0.0178288674879094,0.008230452674897,-0.1040838286952667,0.0228908724445724,0.0170509782180072,0.049379677038204,-0.1094849973054127,0.1174092252445888,-0.1594167219993639,-0.0392664001881025,-0.0699525517505625,-0.0474045711272053,-0.0497891756242744,-0.0451452530002693,-0.0691045373212238,-0.054344011805163,-0.0289351574158937,-0.1952520514347814,0.032639586012873,0.0103164913349507,0.0292544485673744,0.0484678113263708,-0.0017248018698365,0.0677456969150227,0.2650558599432008,0.0137280200567037,0.0382569907880577,0.0177782575367732,-0.0778639846512759,0.0046699173820991,0.0007042253521127861,0.5564121969332034
2015-03-11,28380,29580,28360,29480,21108650,10.23,1.46,15.03,-0.0014074595355383,0.0033921302578019,-0.0379918588873813,0.0372976776917663,1.0258113120630337,0.0266053767934253,0.7389919956765449,0.038832898724364,0.6358444104751886,0.0571612995768486,0.9365129895030796,0.0868469885588585,0.784807199323686,0.1570161438028205,0.6912250040627514,-0.1588898389996518,-0.1196234388115493,-0.0676804403500313,-0.0625304149500986,-0.0513855082496691,-0.0664241540841122,-0.0553071246104657,-0.050140582178396,-0.0212054247625023,0.0271309514397995,0.0115507538622525,0.0284725804505783,0.0452437514872663,-0.0017080897197855,0.2103071489649977,0.142561452049975,0.0400341775517829,0.0501621123478408,0.0245650311535667,-0.0768047388936787,0.0056274939647833,0.037297677691766395,0.5564121969332034
2015-03-12,29200,29460,28940,28940,19153200,10.23,1.46,15.03,-0.0094979647218452,0.017968210089841,0.0,-0.0183175033921302,-0.0926373785154427,0.0043031649083842,0.3636091801485979,0.0146553537620082,0.3679655287428318,0.0358651299305605,0.6766746984787704,0.0652368624467809,0.6122527573123229,0.1339903215062401,0.5223655966825129,0.0543355679468705,0.2132254069465223,-0.052683579267001,-0.056844998243318,-0.0365798128453664,-0.0645314103630935,-0.0546703583721875,-0.0491014556314349,0.0010391265469611,0.0083148618193987,0.0149012466294978,0.0173000751044468,0.0421945903201178,-0.0010956017336845,-0.0116742894137794,-0.2219814383787772,0.0432226359467424,0.0404815738535142,0.020287464954575,-0.0722934580971938,0.0043421424047787,-0.01831750339213023,0.5564121969332034
2015-03-13,29220,29580,29100,29140,9413100,10.23,1.46,15.03,0.009675190048376,0.0150995195607412,-0.001372683596431,0.0069108500345542,-0.5085364325543512,0.0091425405180773,-0.3069368894438766,0.014553304087459,-0.3099709711470795,0.0400828068672591,-0.1862819996088351,0.0706019227236545,-0.195127608142267,0.1399585327369699,-0.2529610814555821,-0.1112120342926347,-0.1655476022395052,-0.0448693107942117,-0.0685753765768814,-0.0381055031041015,-0.0655559563701204,-0.0544636937640824,0.0252361071273013,0.0743375627587362,0.0126751611840928,0.0188257674533784,0.014826462052535,0.0396942135549839,-0.0010198932685321,0.0783960650582698,0.0900703544720492,0.0294928916992665,0.0474368198200388,0.0232167553496116,-0.064873640626063,0.0041851272098979,0.006910850034554272,0.5564121969332034
2015-03-16,29160,29740,29100,29400,8974550,10.23,1.46,15.03,0.0006863417982154,0.0115646258503401,-0.010204081632653,0.0089224433768015,-0.0465893276391411,0.011143210895584,-0.3503232620547319,0.0202665186007773,-0.2738152987074882,0.0450732262192521,-0.2208273101783722,0.0777257786629845,-0.226649736843069,0.1483029332500098,-0.2884375008671983,-0.0709562039322305,0.0402558303604041,-0.0651977818931498,-0.0519417714500546,-0.0484127730853487,-0.0664529728224097,-0.0537645339454446,-0.0379239070482642,-0.0631600141755655,-0.0281729990293375,0.0046922258515347,0.0143665297092056,0.0367056798989609,-0.0010746308378144,0.1068967246268615,0.0285006595685916,0.0903342692302744,0.0450525571467966,0.0330794283131931,-0.0576925020189979,0.0035320730180825,0.008922443376801592,0.5564121969332034
2015-03-17,29400,30000,29200,29940,13661150,10.23,1.46,15.03,0.0,0.0020040080160319,-0.0247160988643954,0.0183673469387755,0.5222100272437058,0.0190605854322667,-0.0553846494257761,0.0333402360737211,0.1061901758176089,0.0585115785752166,0.1712537983774014,0.0945249381572694,0.1783468951857669,0.1672135408206361,0.0801612198626982,-0.3528143677508848,-0.2818581638186542,-0.1279073754057063,-0.0876559732664558,-0.0709357043085306,-0.0729331934537805,-0.0572116400732338,0.0979053739985286,0.1358292810467929,-0.002804892746453,0.0149173466332099,0.0182741911818754,0.0360911247697668,0.0009217680269867,0.2507365778137272,0.1438398531868657,0.1269324454100153,0.0703302327333596,0.051527712145172,-0.0470183836642536,0.0048734416868387,0.01836734693877551,0.5564121969332034
2015-03-18,29920,30120,29720,30060,12464350,10.23,1.46,15.03,-0.0006680026720107,0.0019960079840319,-0.0113107119095142,0.0040080160320641,-0.0876060946552815,0.0191212367778681,-0.0211194767722666,0.0327767470624613,0.002291358334429,0.0574453864283954,0.0421026405490616,0.0959203762441212,0.0757821530387468,0.1696649761994317,-0.0138367410529763,-0.1706908101906637,0.182123557560221,-0.1302675696439086,-0.09897400499697,-0.0760212420738856,-0.0749667928187754,-0.0582321917703818,0.041361964322247,-0.0565434096762816,0.0154956165536755,0.0213132839967375,0.0178322861785608,0.0336169940698621,0.0021686310573734,0.1327666504871894,-0.1179699273265378,0.1114243457144537,0.0757292616331183,0.0574052634219268,-0.0384477214873087,0.003968145829875,0.004008016032064132,0.5564121969332034
2015-03-19,30200,30200,29400,29400,13225800,10.23,1.46,15.03,0.004657351962741,0.0272108843537415,0.0,-0.0219560878243513,0.0610902293340607,-0.0063539272678112,0.1453100549975363,0.0067803575097595,0.0335179487179486,0.0307471163622339,0.0743306553183056,0.0692075499145361,0.1412767720000689,0.1418953909891247,0.0483409867944768,0.0690884483358284,0.2397792585264922,-0.1273169935661171,-0.090000286416559,-0.0670978563550786,-0.0734273871513833,-0.0586049102716594,0.0108311028444404,-0.0305308614778066,0.0274821282488506,0.0178984950341247,0.0169360351696546,0.029520588041541,0.0046848882962725,-0.0804563807104296,-0.2132230311976191,0.0976679274551236,0.070445281700933,0.049069427442697,-0.0319263147817349,0.0018963303492885,-0.021956087824351322,0.5564121969332034
2015-03-20,29500,29600,29200,29280,12704950,10.23,1.46,15.03,0.0034013605442175,0.0109289617486338,-0.0027322404371584,-0.0040816326530612,-0.0393813606738344,-0.0113452188006483,0.0408637933633508,0.0011625521438829,-0.0146633865931649,0.0234183851800069,0.0036510369422846,0.062293654536879,0.0949196991091947,0.1350083665518822,0.0116241352332999,0.0253090330934006,-0.0437794152424278,-0.10001278008891,-0.0724410454415608,-0.0615334490868315,-0.0726280090470563,-0.0592971483152953,0.0818657294991322,0.0710346266546918,0.0388080527232168,0.0257416069536548,0.0165654400084058,0.0300788008734708,0.0056419891890925,-0.1117123640785678,-0.0312559833681381,0.0596462416277561,0.0445695666635114,0.0433197535381594,-0.0289360714111124,0.0015869589670756,-0.004081632653061273,0.5564121969332034
2015-03-23,29240,29480,29160,29340,8122900,10.23,1.46,15.03,-0.0013661202185791,0.0047716428084525,-0.0061349693251533,0.0020491803278688,-0.3606507699754819,-0.0089177138224564,-0.3251067853234882,0.0,-0.3715284896923368,0.0219435736677116,-0.3395902164976427,0.062684116482349,-0.2895206282523768,0.135009671179884,-0.3499119736656286,0.0625884844082778,0.0372794513148772,-0.0733038424208083,-0.069250812156979,-0.0580981784954024,-0.0687611176516009,-0.0585764436046813,0.0953661869529355,0.0135004574538032,0.0654660715234567,0.0186465362470596,0.0192477202614362,0.0291038414229597,0.0081971407056552,-0.1632791244506272,-0.0515667603720594,0.0056110718122583,0.0479726705212664,0.0369341828650405,-0.0320562497747964,-0.0017499721587232,0.002049180327868827,0.5564121969332034
2015-03-24,29100,29560,29100,29520,9113150,10.23,1.46,15.03,-0.0081799591002045,0.0013550135501354,-0.0142276422764228,0.0061349693251533,0.1219084317177363,0.0,-0.1809310071785321,0.0023769100169779,-0.2877112874760242,0.0243242305423505,-0.2537717662525413,0.0675152786316131,-0.1925123060174106,0.1396216703127011,-0.2656153392242429,-0.0124051507985712,-0.0749936352068491,-0.0052219990303456,-0.0665646872180259,-0.0581769314211502,-0.0665577129244075,-0.0587489262852288,0.1540905175488168,0.0587243305958812,0.0767031002335144,0.0369491037435306,0.0236327975392407,0.0310478938729805,0.0108758689555678,-0.1397156855752401,0.023563438875387,-0.0724793808655351,0.0272265322722401,0.0327417615301489,-0.0324939924225645,-0.0042982651775153,0.006134969325153339,0.5564121969332034
2015-03-25,29740,29760,29440,29700,9369050,10.23,1.46,15.03,0.0074525745257452,0.002020202020202,-0.0087542087542087,0.0060975609756097,0.0280803015422768,0.0085574572127138,-0.10831841494903,0.0077361563517914,-0.1937286901624926,0.0267934312878133,-0.2359294724830263,0.0721376571806751,-0.1678626215340561,0.1443616748009248,-0.2434468139111695,-0.0629412800657484,-0.0505361292671771,0.0163279069946374,-0.0569698313246356,-0.0597501231373671,-0.0646764189293631,-0.0580487000050485,0.0407085029965684,-0.1133820145522483,0.0765724079683786,0.0460340122610271,0.0287923830616398,0.0310480165258757,0.0129202995961266,0.0311184164883312,0.1708341020635714,-0.0928090276653067,0.0093076590245735,0.0297348856862071,-0.0281594965430574,-0.0069892493446829,0.0060975609756097615,0.5564121969332034
2015-03-26,29000,29120,28420,28420,21005950,10.23,1.46,15.03,-0.0235690235690235,0.0246305418719212,0.0,-0.043097643097643,1.2420576259065754,-0.028442499658143,0.7413248557596657,-0.0339904826648538,0.7793366563621433,-0.019019019019019,0.6279438789695322,0.0249690441556567,0.8258368348203775,0.0934554268785348,0.6830922547037865,0.1598190036632478,0.2227602837289962,0.0344740180601213,-0.0464214877529978,-0.0516332429981579,-0.0560234768753411,-0.0556206263484888,0.2656342607689726,0.2249257577724041,0.1275330395532851,0.0775075839010678,0.0462044152652828,0.033999840002599,0.0153728557829588,-0.4293069344638067,-0.4604253509521379,-0.1625791384159821,-0.0324556054804292,0.0040129841865424,-0.0382581153937847,-0.0118594887614952,-0.04309764309764308,0.5564121969332034
2015-03-27,28300,28960,28300,28420,16065800,10.23,1.46,15.03,-0.004222378606615,0.0190007037297677,-0.004222378606615,0.0,-0.2351786041573934,-0.0226960110041265,0.2615102662898683,-0.0316205533596838,0.2882770222997546,-0.0211813328741174,0.2305128240969365,0.0241195406716956,0.3872395142816744,0.0917961621943488,0.2841041543243425,0.045792926589401,-0.1140260770738467,0.0385707967593214,-0.0307209916647943,-0.0496481841208379,-0.0478908240723657,-0.0557401576250767,0.1256862403366156,-0.1399480204323569,0.1362971417207818,0.0875525972219993,0.0531891823376888,0.0315925607275392,0.0181505489717222,-0.1719646702934183,0.2573422641703884,-0.1746295996589522,-0.057491679015598,-0.0050274295977795,-0.044076378536802,-0.0145520900145031,0.0,0.5564121969332034
